ticker,name,note
GOOGL,Alphabet Inc.,User watchlist — Tech
MSFT,Microsoft Corporation,User watchlist — Tech
AMZN,Amazon.com Inc.,User watchlist — Tech
META,Meta Platforms Inc.,User watchlist — Tech
NVDA,NVIDIA Corporation,User watchlist — Tech
NOW,ServiceNow Inc.,User watchlist — Tech
TSM,Taiwan Semiconductor,User watchlist — Semi
SNPS,Synopsys Inc.,User watchlist — EDA
VEEV,Veeva Systems,User watchlist — Vertical SaaS
0700.HK,Tencent Holdings,User watchlist — China Internet
3690.HK,Meituan,User watchlist — China Internet
BABA,Alibaba Group,User watchlist — China Internet
BIDU,Baidu Inc.,User watchlist — China Internet
9961.HK,Trip.com Group,User watchlist — Travel/China
BKNG,Booking Holdings,User watchlist — Travel
V,Visa Inc.,User watchlist — Payments
MA,Mastercard Inc.,User watchlist — Payments
J36.SG,Jardine Matheson,User watchlist — HK Holdings
H78.SG,Hongkong Land,User watchlist — HK Holdings
87.HK,Swire Pacific,User watchlist — HK Holdings
EVO,Evolution AB,User watchlist — HK Holdings
D05.SG,DBS Group,User watchlist — Singapore Banks
O39.SG,OCBC Bank,User watchlist — Singapore Banks
U11.SG,UOB,User watchlist — Singapore Banks